,0,1
115,0.9014885572304402,0.09851144276955982
116,0.9618935105936739,0.03810648940632613
117,0.7809840840192379,0.21901591598076206
118,0.8976257587146202,0.10237424128537977
119,0.786214751618308,0.213785248381692
120,0.8414296658449628,0.1585703341550372
121,0.9408665454032087,0.059133454596791306
122,0.9118127379518567,0.0881872620481433
123,0.7798169320732096,0.22018306792679038
124,0.8267341648302932,0.17326583516970687
125,0.9236183319721059,0.0763816680278941
126,0.8764670109402815,0.12353298905971855
127,0.880350422718161,0.11964957728183899
128,0.8711679615661035,0.12883203843389648
129,0.8625516864887829,0.1374483135112171
130,0.769384518058067,0.2306154819419331
131,0.8833084758306053,0.11669152416939471
132,0.8872989057934848,0.11270109420651522
133,0.9727690027177281,0.027230997282271883
134,0.9543576531532149,0.04564234684678513
135,0.9288519700239378,0.0711480299760622
136,0.7921568783904552,0.20784312160954477
137,0.8341286490272082,0.16587135097279185
138,0.7878740288688251,0.21212597113117498
139,0.9459917820789964,0.05400821792100367
140,0.9248130758630707,0.07518692413692929
141,0.8150806457611468,0.18491935423885314
142,0.9130304790334759,0.08696952096652413
143,0.8906394005041403,0.10936059949585977
144,0.8737343503028627,0.12626564969713733
145,0.7277449153047932,0.2722550846952067
146,0.8868949478130365,0.11310505218696354
147,0.8417679408491092,0.15823205915089075
148,0.8323210157582088,0.16767898424179117
149,0.8088003442100438,0.1911996557899563
150,0.8361981497560813,0.16380185024391866
151,0.8396801677280203,0.1603198322719797
152,0.6906816246173899,0.30931837538261014
153,0.7403314789154855,0.25966852108451455
154,0.8853368676366848,0.11466313236331517
155,0.7726958068821508,0.22730419311784922
156,0.9273431836600642,0.07265681633993579
157,0.9037437208835251,0.09625627911647493
158,0.9319473395080504,0.06805266049194961
159,0.8766034575059883,0.12339654249401164
160,0.870353095980611,0.12964690401938908
161,0.8663720701630606,0.1336279298369394
162,0.7820166160633053,0.21798338393669475
163,0.6577643000920623,0.3422356999079376
164,0.7995197425923156,0.20048025740768435
165,0.9467546214601019,0.05324537853989812
166,0.8527054606937059,0.14729453930629413
167,0.774703270897895,0.225296729102105
168,0.812182915821375,0.18781708417862494
169,0.7050848999565409,0.2949151000434591
170,0.9482219887618087,0.05177801123819126
171,0.9337782690345211,0.06622173096547888
172,0.8957660069350807,0.10423399306491928
173,0.4246776571277585,0.5753223428722415
174,0.9332161936980963,0.06678380630190377
175,0.882625316955018,0.11737468304498204
176,0.9230966538211925,0.07690334617880747
177,0.9264639973682105,0.07353600263178948
178,0.8647553900799994,0.13524460992000067
179,0.8826406658202215,0.11735933417977845
180,0.8641006624479994,0.1358993375520005
181,0.8850863849812933,0.11491361501870664
182,0.6649815764641889,0.3350184235358112
183,0.9675307158591833,0.03246928414081675
184,0.8910576317782833,0.10894236822171668
185,0.8816038104763723,0.11839618952362775
186,0.9313259438443844,0.0686740561556156
187,0.7081504203058435,0.2918495796941564
188,0.7510205700236336,0.24897942997636635
189,0.891910426680409,0.10808957331959107
190,0.8639613668854611,0.13603863311453893
191,0.8249001026700736,0.1750998973299264
192,0.7238534211068615,0.2761465788931385
193,0.8638873783391935,0.13611262166080654
194,0.9098495207815404,0.09015047921845962
195,0.865807850545117,0.13419214945488303
196,0.9672021187453054,0.03279788125469458
197,0.7823963530623244,0.2176036469376756
198,0.7224488820545298,0.2775511179454701
199,0.8739819425937964,0.12601805740620367
200,0.907419073251024,0.09258092674897597
201,0.8325697887182205,0.16743021128177946
202,0.8437471857747205,0.15625281422527953
203,0.7893311216531943,0.21066887834680567
204,0.8443418233980481,0.15565817660195194
205,0.8652282879264336,0.1347717120735664
206,0.8639128318988354,0.13608716810116467
207,0.9496043406175338,0.05039565938246612
208,0.8178545478361758,0.1821454521638241
209,0.8802671921695843,0.11973280783041572
210,0.9075579469745779,0.09244205302542204
211,0.9310909067705985,0.06890909322940157
212,0.8840955417270174,0.11590445827298257
213,0.9033277153221778,0.09667228467782223
214,0.833223371683439,0.16677662831656107
215,0.8915950826887642,0.10840491731123585
216,0.8398436023176403,0.16015639768235962
217,0.8041031588888083,0.19589684111119166
218,0.8901439953028162,0.10985600469718385
219,0.8376397044853295,0.16236029551467046
220,0.9027020106788577,0.09729798932114234
221,0.881459986043182,0.11854001395681805
222,0.9409740918335714,0.05902590816642865
223,0.913521219634363,0.08647878036563701
224,0.917680016371317,0.082319983628683
225,0.8378966193234154,0.16210338067658464
226,0.8669324540855321,0.13306754591446784
227,0.5680961186033033,0.4319038813966967
228,0.7194080984067129,0.28059190159328706
229,0.7227147929087195,0.27728520709128046
230,0.7843011408116052,0.21569885918839485
231,0.9481389073182157,0.05186109268178427
232,0.8786930911309725,0.12130690886902748
233,0.7911845736974323,0.20881542630256766
234,0.9622886158005708,0.03771138419942926
235,0.818373860558328,0.1816261394416721
236,0.9281529558131009,0.07184704418689918
237,0.8706015560496396,0.12939844395036035
238,0.8448974538472855,0.1551025461527145
239,0.8791970249370071,0.12080297506299287
240,0.9441995072864598,0.05580049271354019
241,0.9487030094849379,0.05129699051506213
242,0.8122451810283942,0.18775481897160584
243,0.8098310416316863,0.1901689583683137
244,0.8867935498695065,0.11320645013049342
245,0.9084395298306726,0.09156047016932747
246,0.955014457097065,0.04498554290293495
247,0.9220892023632424,0.07791079763675761
248,0.975268192555929,0.024731807444071007
249,0.7820662561005036,0.2179337438994964
250,0.8351633323364064,0.1648366676635936
251,0.896315574311684,0.10368442568831598
252,0.8535238743226162,0.14647612567738375
253,0.9572208078276983,0.0427791921723017
254,0.9426357350643498,0.05736426493565016
255,0.9167341735598551,0.08326582644014494
256,0.9709882383538534,0.02901176164614658
257,0.9161972192377731,0.0838027807622269
258,0.9334887906393282,0.06651120936067179
259,0.8481475345972023,0.15185246540279776
260,0.819364558543634,0.18063544145636604
261,0.6354355704886196,0.3645644295113803
262,0.8937891750604985,0.10621082493950147
263,0.7917644619315544,0.2082355380684456
264,0.9126742110672351,0.08732578893276491
265,0.9036109566172698,0.09638904338273023
266,0.8447117886693756,0.15528821133062445
267,0.8874246894395874,0.11257531056041262
268,0.9683872320584443,0.031612767941555674
269,0.7076119401471954,0.29238805985280464
270,0.7733181858592313,0.22668181414076877
271,0.6181955798436458,0.38180442015635413
272,0.77991237787153,0.22008762212846994
273,0.8874283396980023,0.1125716603019977
274,0.8997599464573678,0.10024005354263227
275,0.8286665962697197,0.17133340373028028
276,0.9132505431355322,0.08674945686446774
277,0.8747971031675733,0.1252028968324267
278,0.7817323106054316,0.2182676893945684
279,0.9061031911348061,0.0938968088651939
280,0.7643949839402016,0.23560501605979847
281,0.8669313915989052,0.13306860840109486
282,0.6821008945789506,0.3178991054210494
283,0.9368045936817425,0.06319540631825744
284,0.7297710652335929,0.27022893476640714
285,0.9174172300600931,0.08258276993990686
286,0.840417292212056,0.159582707787944
287,0.9123232476849221,0.08767675231507785
288,0.7011261384154497,0.2988738615845503
289,0.8730609719146899,0.12693902808531007
290,0.8794092047626246,0.12059079523737534
291,0.9582802848978296,0.04171971510217038
292,0.9589856761255143,0.041014323874485684
293,0.5346154777091421,0.46538452229085797
294,0.9042977013211011,0.09570229867889887
295,0.9579613049400023,0.042038695059997654
296,0.9201239255891184,0.07987607441088164
297,0.8988277391592365,0.10117226084076351
298,0.8823476210610287,0.11765237893897133
299,0.9255321388920283,0.0744678611079717
300,0.9163457922169916,0.08365420778300836
301,0.9189801653399239,0.08101983466007609
302,0.9198633849794831,0.08013661502051692
303,0.7489947432851751,0.25100525671482493
304,0.9382477907290488,0.061752209270951174
305,0.7461503350549159,0.2538496649450841
306,0.928979319626681,0.07102068037331896
307,0.9512057231994719,0.04879427680052809
308,0.7024453492456381,0.29755465075436194
309,0.8727600282305372,0.12723997176946283
310,0.9330798483093778,0.06692015169062221
311,0.6441327682545369,0.3558672317454631
312,0.9324727947794762,0.06752720522052381
313,0.9145734377835951,0.08542656221640484
314,0.8224801908916834,0.1775198091083165
315,0.6198477960582869,0.3801522039417132
316,0.7134868154399321,0.2865131845600679
317,0.7745622115545377,0.22543778844546225
318,0.6579373221310354,0.3420626778689646
319,0.9096710020074589,0.09032899799254109
320,0.8429228075406425,0.15707719245935753
321,0.8528221564348193,0.14717784356518068
322,0.6508231089211161,0.349176891078884
323,0.8347298321345145,0.16527016786548554
324,0.9389827840801517,0.0610172159198483
325,0.80803599853277,0.19196400146723
326,0.8256484663076976,0.1743515336923024
327,0.893462261818234,0.10653773818176598
328,0.8559390414414195,0.1440609585585805
329,0.9045952202573991,0.0954047797426009
330,0.8948802922429238,0.10511970775707619
331,0.9192524331245009,0.08074756687549907
332,0.835000578462009,0.164999421537991
333,0.9394881197284155,0.06051188027158449
334,0.6920141115062679,0.30798588849373215
335,0.8353363794770757,0.16466362052292427
336,0.7801661679072394,0.2198338320927606
337,0.8911234358086981,0.10887656419130191
338,0.9291189657349216,0.0708810342650784
339,0.8876229231221846,0.11237707687781541
340,0.9093768144906849,0.09062318550931511
341,0.9621975706074726,0.037802429392527453
342,0.9604619590465127,0.03953804095348737
343,0.9494706026506448,0.050529397349355236
344,0.9188268635769933,0.08117313642300669
345,0.8626748338131172,0.1373251661868828
346,0.8664177899123188,0.1335822100876812
347,0.9267480464807213,0.07325195351927871
348,0.8752347076201885,0.12476529237981145
349,0.7751214503095518,0.22487854969044813
350,0.8691312827134317,0.13086871728656838
351,0.8195746656055953,0.18042533439440472
352,0.9249641964295143,0.07503580357048568
353,0.8486811037493563,0.15131889625064365
354,0.9593367051136878,0.04066329488631211
355,0.9221956024248059,0.07780439757519406
356,0.9527021354173228,0.0472978645826771
357,0.932721361812935,0.06727863818706503
358,0.9282321525736734,0.07176784742632653
359,0.9309511922846336,0.06904880771536634
360,0.9091108508808277,0.0908891491191723
361,0.9523543667954543,0.04764563320454576
362,0.7469632089758135,0.2530367910241865
363,0.7975032847458288,0.2024967152541712
364,0.8392524396882586,0.16074756031174148
365,0.8825269497469984,0.11747305025300163
366,0.922251068446258,0.07774893155374196
367,0.886264037646077,0.11373596235392298
368,0.7661569397187629,0.23384306028123708
369,0.8350723768125163,0.16492762318748364
370,0.7236828939163273,0.2763171060836726
371,0.9495803655480674,0.05041963445193269
372,0.7248984119624193,0.27510158803758067
373,0.9232190449230198,0.07678095507698025
374,0.8632199848444299,0.13678001515557014
375,0.925880607918616,0.07411939208138395
376,0.9038168347567338,0.09618316524326623
377,0.7323633294778251,0.2676366705221749
378,0.7006336419363917,0.29936635806360834
379,0.945496185409691,0.054503814590308924
380,0.9472708577277682,0.05272914227223178
381,0.8393766912180876,0.16062330878191247
382,0.7474448059628591,0.25255519403714094
383,0.9159256543344398,0.08407434566556019
384,0.8470625212474792,0.1529374787525209
385,0.8961795276635944,0.10382047233640551
386,0.9582595944693102,0.041740405530689854
387,0.8682052630337984,0.1317947369662016
388,0.7169112909712773,0.28308870902872274
389,0.8957989269908877,0.10420107300911234
390,0.823151822384259,0.176848177615741
391,0.8151336593995337,0.1848663406004663
392,0.8421861110202769,0.1578138889797232
393,0.9264957517754924,0.07350424822450759
394,0.8778874114210675,0.12211258857893242
395,0.8509765781189578,0.14902342188104217
396,0.9438171140825057,0.05618288591749435
397,0.6628888906739571,0.33711110932604293
398,0.7519427769556606,0.24805722304433941
399,0.6226784898862304,0.3773215101137696
400,0.9034247266763582,0.09657527332364185
401,0.7457278303030581,0.25427216969694194
402,0.8341818003234105,0.16581819967658945
403,0.8707703547160366,0.12922964528396347
404,0.8354450902653073,0.1645549097346927
405,0.957105702775135,0.04289429722486503
406,0.8567591989086166,0.14324080109138335
407,0.8625680630168221,0.1374319369831779
408,0.8964227226769721,0.10357727732302785
409,0.7905638570662422,0.20943614293375779
410,0.8208135400810648,0.17918645991893523
411,0.8812810771900343,0.1187189228099657
412,0.8137296802649525,0.18627031973504743
413,0.7807962206781975,0.21920377932180243
414,0.7069851792685411,0.2930148207314589
415,0.9134817003917705,0.08651829960822958
416,0.9131886703004808,0.08681132969951925
417,0.9077303255415984,0.09226967445840162
418,0.9040582281056428,0.09594177189435711
419,0.9340692770544881,0.06593072294551189
420,0.7928896726190074,0.20711032738099258
421,0.8927793437969999,0.10722065620300013
422,0.8976871219999296,0.10231287800007037
423,0.8550884642696959,0.14491153573030408
424,0.9113902234132367,0.08860977658676332
425,0.705196228833176,0.294803771166824
426,0.9290792593992361,0.07092074060076398
427,0.8584043660968793,0.14159563390312066
428,0.877148922889811,0.12285107711018903
429,0.8718143604647527,0.12818563953524734
430,0.9495405207801685,0.05045947921983151
431,0.9043857435577665,0.09561425644223358
432,0.6663892008057051,0.3336107991942949
433,0.9041134808911285,0.09588651910887147
434,0.9246962051860304,0.07530379481396969
435,0.9325433320525105,0.06745666794748949
436,0.9132799636746414,0.08672003632535868
437,0.8508128929081671,0.14918710709183292
438,0.9223167538369357,0.07768324616306427
439,0.935338713467557,0.06466128653244298
440,0.4482846077160054,0.5517153922839946
441,0.7699584274086193,0.23004157259138075
442,0.7690603461909098,0.23093965380909015
443,0.8781211172496634,0.12187888275033668
444,0.8652392510012731,0.13476074899872692
445,0.9181948129422673,0.08180518705773267
446,0.8586803135540733,0.14131968644592674
447,0.8426509641360054,0.15734903586399468
448,0.9407788730207763,0.05922112697922367
449,0.8759063286993444,0.12409367130065561
450,0.91366630557502,0.08633369442497991
451,0.9777306041510212,0.022269395848978836
452,0.8851048899369881,0.11489511006301187
453,0.9187791254035595,0.08122087459644048
454,0.8050633800248989,0.19493661997510114
455,0.8163713772657457,0.18362862273425432
456,0.8465699303011678,0.1534300696988322
457,0.9602897178091583,0.03971028219084172
458,0.5862565888002205,0.41374341119977953
459,0.9416053165071607,0.05839468349283931
460,0.9455073354338934,0.05449266456610662
461,0.9191450524575735,0.08085494754242649
462,0.873928461219485,0.126071538780515
463,0.9002525546177783,0.09974744538222165
464,0.8924729764312792,0.10752702356872075
465,0.8468449083008233,0.1531550916991767
466,0.8261362638026084,0.17386373619739157
467,0.791895997351802,0.20810400264819798
468,0.4419877257891712,0.5580122742108288
469,0.47945125597687777,0.5205487440231222
470,0.8874341819584556,0.11256581804154446
471,0.9629858532077206,0.037014146792279455
472,0.8037256174287217,0.19627438257127827
473,0.834822845271347,0.16517715472865305
474,0.8640844553487054,0.13591554465129466
475,0.7786944474255699,0.22130555257443005
476,0.9425546220281298,0.057445377971870173
477,0.4802706074952323,0.5197293925047677
478,0.9484088447092931,0.051591155290706917
479,0.870060458661395,0.129939541338605
480,0.9169892627747215,0.08301073722527849
481,0.8322816819588095,0.16771831804119058
482,0.9361324930846499,0.06386750691535016
483,0.9743689064752176,0.025631093524782447
484,0.8552488917001031,0.14475110829989696
485,0.6154308210970194,0.38456917890298054
486,0.8410601876561998,0.1589398123438001
487,0.8901044841229817,0.1098955158770183
488,0.8916412890411505,0.10835871095884951
489,0.8643787443915071,0.13562125560849292
490,0.5006491410584978,0.4993508589415022
491,0.8934583566090781,0.10654164339092181
492,0.8171137195596585,0.18288628044034155
493,0.9329117280227242,0.0670882719772759
494,0.9156004842952313,0.08439951570476863
495,0.9112403566222824,0.08875964337771754
496,0.7533116932130236,0.24668830678697637
497,0.935654579232621,0.06434542076737906
498,0.5475130073801178,0.45248699261988223
499,0.8230616612905871,0.1769383387094129
500,0.9400613697775757,0.05993863022242432
501,0.9282023709548871,0.07179762904511293
502,0.7700816975759706,0.2299183024240294
503,0.903990608975824,0.09600939102417608
504,0.9631942599555239,0.03680574004447614
505,0.7579447739914756,0.24205522600852436
506,0.9587610554552859,0.04123894454471406
507,0.9213000258944096,0.07869997410559039
508,0.6163443641031419,0.38365563589685814
509,0.8358798655866134,0.16412013441338658
510,0.6318207995921854,0.36817920040781454
511,0.9028525726211976,0.09714742737880246
512,0.8677752661887566,0.1322247338112434
513,0.6990045070708688,0.30099549292913114
514,0.9028369194516188,0.09716308054838116
515,0.9420846869711621,0.057915313028837845
516,0.9534304173281878,0.04656958267181219
517,0.8010655906339827,0.19893440936601725
518,0.8633525264569537,0.1366474735430463
519,0.8529033668259678,0.14709663317403227
520,0.9089945351394594,0.09100546486054058
521,0.9495016087625177,0.050498391237482336
522,0.8538011851581301,0.14619881484186992
523,0.905486683169069,0.09451331683093105
524,0.8670105921650241,0.13298940783497593
525,0.8876054095671493,0.11239459043285073
526,0.931634090815084,0.06836590918491608
527,0.746233555036915,0.25376644496308504
528,0.9551895587419649,0.04481044125803509
529,0.9881288752329517,0.011871124767048314
530,0.9253340037352601,0.07466599626473992
531,0.9278827264364573,0.07211727356354271
532,0.8708099268282752,0.12919007317172476
533,0.9075490815248803,0.0924509184751197
534,0.8661946471617087,0.13380535283829134
535,0.9399227245336456,0.0600772754663544
536,0.8750864687987949,0.12491353120120502
537,0.829804928181467,0.17019507181853305
538,0.8625539507055077,0.13744604929449236
539,0.9064588092699826,0.09354119073001747
540,0.8529265473882498,0.1470734526117502
541,0.8447691915417379,0.15523080845826204
542,0.8837434503816473,0.11625654961835274
543,0.9638688934500568,0.036131106549943275
544,0.8312351737055137,0.16876482629448636
545,0.8951829080453618,0.10481709195463816
546,0.9620031920675101,0.037996807932489926
547,0.7586617527206218,0.24133824727937825
548,0.6872167897878143,0.31278321021218564
549,0.7965011183811884,0.20349888161881158
550,0.9190968305963424,0.08090316940365759
551,0.6656426333301775,0.3343573666698225
552,0.7059552208675741,0.2940447791324258
553,0.8605929001215487,0.13940709987845135
554,0.5865686833270076,0.4134313166729924
555,0.9175798755224406,0.0824201244775594
556,0.8466760662851274,0.15332393371487268
557,0.9147599587953893,0.08524004120461066
558,0.94972793946693,0.05027206053307001
559,0.8797876800884875,0.12021231991151245
560,0.9170181383220672,0.08298186167793278
561,0.8368229639702544,0.16317703602974565
562,0.8032083991084746,0.1967916008915253
563,0.7333328158061128,0.26666718419388724
564,0.9621920388070863,0.03780796119291374
565,0.873427696974371,0.12657230302562908
566,0.8001872900305023,0.1998127099694978
567,0.8612370617848175,0.13876293821518246
568,0.8548726423537102,0.14512735764628978
569,0.8686342249967387,0.1313657750032613
570,0.8398083276336761,0.16019167236632395
571,0.8896307484225326,0.11036925157746737
572,0.8893959248995709,0.11060407510042908
573,0.9470004266453226,0.05299957335467739
574,0.7144140695331331,0.2855859304668669
575,0.6918760824640943,0.30812391753590573
576,0.8714457531267082,0.12855424687329178
577,0.8504830185006526,0.14951698149934747
578,0.7725497976317702,0.2274502023682298
579,0.9443891305212697,0.055610869478730236
580,0.878158759302215,0.12184124069778504
581,0.8790510986931698,0.12094890130683025
582,0.7748704422083978,0.2251295577916022
583,0.7550652757115663,0.24493472428843363
584,0.8834181110600143,0.11658188893998561
585,0.8255563221778287,0.17444367782217132
586,0.8684545922935102,0.13154540770648981
587,0.9198383286790057,0.0801616713209943
588,0.8432542908271095,0.15674570917289057
589,0.8607219371078793,0.13927806289212075
590,0.9488509624026389,0.05114903759736115
591,0.9686180495055026,0.03138195049449749
592,0.8985784320579208,0.10142156794207924
593,0.9293678810664971,0.0706321189335028
594,0.9548736204450341,0.04512637955496586
595,0.8937932147908922,0.10620678520910776
596,0.9419479023399308,0.0580520976600692
597,0.8921312150944851,0.1078687849055149
598,0.9022288724338735,0.09777112756612646
599,0.8883713813832994,0.11162861861670056
600,0.8646834489119243,0.1353165510880757
601,0.7192096154010321,0.28079038459896793
602,0.8196140295113306,0.1803859704886695
603,0.727535387652551,0.27246461234744895
604,0.8855987614643435,0.11440123853565656
605,0.7956889932489677,0.20431100675103236
606,0.8995355733813601,0.10046442661863987
607,0.8518701334481029,0.14812986655189703
608,0.978142564376054,0.021857435623946004
609,0.6253400786134201,0.3746599213865799
610,0.9702346572896875,0.029765342710312465
611,0.8915923481809509,0.10840765181904916
612,0.9217640593602113,0.0782359406397887
613,0.9375120629132305,0.062487937086769495
614,0.7727070895787908,0.22729291042120925
615,0.6201705315594672,0.3798294684405327
616,0.734910224059065,0.265089775940935
617,0.8739786174587406,0.1260213825412594
618,0.9506545054599285,0.049345494540071505
619,0.9251077141440942,0.07489228585590584
620,0.8892154735956812,0.11078452640431877
621,0.7021436579684104,0.29785634203158967
622,0.7745669985018222,0.22543300149817777
623,0.9495716009274574,0.05042839907254256
624,0.832723605453676,0.167276394546324
625,0.837218571060114,0.16278142893988604
626,0.895128194952486,0.10487180504751407
627,0.5259510986455362,0.47404890135446376
628,0.5503670594940016,0.4496329405059985
629,0.7636133377789533,0.2363866622210466
630,0.8407175181772262,0.15928248182277385
631,0.8279620891352424,0.17203791086475764
632,0.9163010858240522,0.0836989141759478
633,0.7689411062390861,0.23105889376091399
634,0.9013018983551213,0.0986981016448787
635,0.8830573145294018,0.11694268547059812
636,0.9106384034109716,0.08936159658902837
637,0.900075114485808,0.099924885514192
638,0.6703899382499148,0.32961006175008517
639,0.9072971249929455,0.09270287500705457
640,0.8077985735891475,0.19220142641085242
641,0.9391262133617234,0.06087378663827658
642,0.9663417199508534,0.03365828004914665
643,0.7513830177531365,0.24861698224686346
644,0.8117842837647286,0.18821571623527147
645,0.8816578058292739,0.11834219417072614
646,0.8214189502596978,0.1785810497403022
647,0.7423536440756076,0.2576463559243924
648,0.902224408258474,0.09777559174152592
649,0.8714402345030768,0.12855976549692313
650,0.945395709761445,0.05460429023855491
651,0.8095584860412854,0.1904415139587146
652,0.8866867862509621,0.11331321374903788
653,0.9287476652795157,0.07125233472048437
654,0.9219423842443356,0.0780576157556644
655,0.9513378215768671,0.04866217842313286
656,0.9311073629664406,0.06889263703355938
657,0.8650340650262017,0.13496593497379827
658,0.8838490989988083,0.11615090100119174
659,0.865626375876072,0.13437362412392798
660,0.8491781310197462,0.15082186898025385
661,0.7855070647062118,0.21449293529378818
662,0.6853987660042242,0.3146012339957758
663,0.889101990854471,0.11089800914552907
664,0.9172145497276791,0.0827854502723209
665,0.8248454359371655,0.17515456406283447
666,0.7617040559287608,0.23829594407123925
667,0.8768999117299794,0.12310008827002067
668,0.7573609383020996,0.24263906169790034
669,0.8823557073867998,0.11764429261320021
670,0.8013673849193339,0.1986326150806661
671,0.8321019534766523,0.1678980465233477
672,0.8853509130690316,0.1146490869309684
673,0.9434860069893749,0.05651399301062509
674,0.8586972603623724,0.1413027396376276
675,0.7835959970360438,0.2164040029639562
676,0.9241631869685385,0.07583681303146156
677,0.4403315460051723,0.5596684539948277
678,0.9275285134925371,0.07247148650746289
679,0.8300759757832649,0.16992402421673514
680,0.9198746116817909,0.08012538831820909
681,0.8864905545205743,0.11350944547942567
682,0.6658771116061828,0.3341228883938172
683,0.7869624884423073,0.2130375115576927
684,0.8190409358134301,0.18095906418656996
685,0.9079456626072898,0.09205433739271018
686,0.8787799199249448,0.12122008007505529
687,0.9342657588400769,0.06573424115992309
688,0.8664134708173672,0.13358652918263278
689,0.9035019871540686,0.09649801284593142
690,0.8194396604173139,0.18056033958268614
691,0.4590790244842621,0.5409209755157379
692,0.6395575569919318,0.36044244300806816
693,0.8469818197987034,0.15301818020129662
694,0.8700916453630559,0.12990835463694406
695,0.9105855686044483,0.08941443139555173
696,0.8303808706062585,0.16961912939374146
697,0.8653229531943962,0.1346770468056038
698,0.9310670959127578,0.0689329040872422
699,0.7851866133323449,0.21481338666765518
700,0.8697261830975129,0.13027381690248702
701,0.8954830255091958,0.10451697449080417
702,0.8230712857420607,0.17692871425793935
